datetime;W
20161201:0755;767,23
20161201:0855;6735,8
20161201:0955;12945,32
20161201:1055;16673,71
20161201:1155;17260,44
20161201:1255;14610,37
20161201:1355;9450,07
20161201:1455;3156,8
20161201:1555;0
20161201:1655;0
20161201:1755;0
20161201:1855;0
20161201:1955;0
20161201:2055;0
20161201:2155;0
20161201:2255;0
20161201:2355;0
20161202:0055;0
20161202:0155;0
20161202:0255;0
20161202:0355;0
20161202:0455;0
20161202:0555;0
20161202:0655;0
20161202:0755;646,65
20161202:0855;2636,8
20161202:0955;5186,67
20161202:1055;9070,38
20161202:1155;7796,96
20161202:1255;5083,06
20161202:1355;2552,63
20161202:1455;1912,74
20161202:1555;0
20161202:1655;0
20161202:1755;0
20161202:1855;0
20161202:1955;0
20161202:2055;0
20161202:2155;0
20161202:2255;0
20161202:2355;0
20161203:0055;0
20161203:0155;0
20161203:0255;0
20161203:0355;0
20161203:0455;0
20161203:0555;0
20161203:0655;0
20161203:0755;579,09
20161203:0855;6163,9
20161203:0955;12226,6
20161203:1055;16467,02
20161203:1155;17262,83
20161203:1255;14734,33
20161203:1355;9430,95
20161203:1455;3084,75
20161203:1555;0
20161203:1655;0
20161203:1755;0
20161203:1855;0
20161203:1955;0
20161203:2055;0
20161203:2155;0
20161203:2255;0
20161203:2355;0
20161204:0055;0
20161204:0155;0
20161204:0255;0
20161204:0355;0
20161204:0455;0
20161204:0555;0
20161204:0655;0
20161204:0755;528,22
20161204:0855;6168,95
20161204:0955;12310,14
20161204:1055;16179,03
20161204:1155;16872,82
20161204:1255;14299,74
20161204:1355;8984,78
20161204:1455;2895,24
20161204:1555;0
20161204:1655;0
20161204:1755;0
20161204:1855;0
20161204:1955;0
20161204:2055;0
20161204:2155;0
20161204:2255;0
20161204:2355;0
20161205:0055;0
20161205:0155;0
20161205:0255;0
20161205:0355;0
20161205:0455;0
20161205:0555;0
20161205:0655;0
20161205:0755;427,7
20161205:0855;5189,49
20161205:0955;11485,62
20161205:1055;15326,13
20161205:1155;16037,93
20161205:1255;13601,87
20161205:1355;8680,92
20161205:1455;2769,59
20161205:1555;0
20161205:1655;0
20161205:1755;0
20161205:1855;0
20161205:1955;0
20161205:2055;0
20161205:2155;0
20161205:2255;0
20161205:2355;0
20161206:0055;0
20161206:0155;0
20161206:0255;0
20161206:0355;0
20161206:0455;0
20161206:0555;0
20161206:0655;0
20161206:0755;362,1
20161206:0855;5078,35
20161206:0955;10315,58
20161206:1055;13998,31
20161206:1155;14720,58
20161206:1255;13283,7
20161206:1355;7644,86
20161206:1455;2668,41
20161206:1555;0
20161206:1655;0
20161206:1755;0
20161206:1855;0
20161206:1955;0
20161206:2055;0
20161206:2155;0
20161206:2255;0
20161206:2355;0
20161207:0055;0
20161207:0155;0
20161207:0255;0
20161207:0355;0
20161207:0455;0
20161207:0555;0
20161207:0655;0
20161207:0755;292,84
20161207:0855;4508,32
20161207:0955;10862,47
20161207:1055;12793,59
20161207:1155;14377,78
20161207:1255;11998,58
20161207:1355;7525
20161207:1455;2331,64
20161207:1555;0
20161207:1655;0
20161207:1755;0
20161207:1855;0
20161207:1955;0
20161207:2055;0
20161207:2155;0
20161207:2255;0
20161207:2355;0
20161208:0055;0
20161208:0155;0
20161208:0255;0
20161208:0355;0
20161208:0455;0
20161208:0555;0
20161208:0655;0
20161208:0755;0
20161208:0855;1905,39
20161208:0955;10181,61
20161208:1055;13950,41
20161208:1155;14775,63
20161208:1255;12380,51
20161208:1355;8580,4
20161208:1455;2700,35
20161208:1555;0
20161208:1655;0
20161208:1755;0
20161208:1855;0
20161208:1955;0
20161208:2055;0
20161208:2155;0
20161208:2255;0
20161208:2355;0
20161209:0055;0
20161209:0155;0
20161209:0255;0
20161209:0355;0
20161209:0455;0
20161209:0555;0
20161209:0655;0
20161209:0755;457,54
20161209:0855;4084,69
20161209:0955;8951,9
20161209:1055;13363,64
20161209:1155;14182,12
20161209:1255;12900,12
20161209:1355;7519,1
20161209:1455;2734,21
20161209:1555;0
20161209:1655;0
20161209:1755;0
20161209:1855;0
20161209:1955;0
20161209:2055;0
20161209:2155;0
20161209:2255;0
20161209:2355;0
20161210:0055;0
20161210:0155;0
20161210:0255;0
20161210:0355;0
20161210:0455;0
20161210:0555;0
20161210:0655;0
20161210:0755;170,83
20161210:0855;4982,47
20161210:0955;10714,69
20161210:1055;13426,99
20161210:1155;15268,55
20161210:1255;6906,89
20161210:1355;8277,42
20161210:1455;2587,96
20161210:1555;0
20161210:1655;0
20161210:1755;0
20161210:1855;0
20161210:1955;0
20161210:2055;0
20161210:2155;0
20161210:2255;0
20161210:2355;0
20161211:0055;0
20161211:0155;0
20161211:0255;0
20161211:0355;0
20161211:0455;0
20161211:0555;0
20161211:0655;0
20161211:0755;141,37
20161211:0855;4957,3
20161211:0955;10755,09
20161211:1055;14585,08
20161211:1155;14235,44
20161211:1255;12281,29
20161211:1355;7622,16
20161211:1455;2512,41
20161211:1555;0
20161211:1655;0
20161211:1755;0
20161211:1855;0
20161211:1955;0
20161211:2055;0
20161211:2155;0
20161211:2255;0
20161211:2355;0
20161212:0055;0
20161212:0155;0
20161212:0255;0
20161212:0355;0
20161212:0455;0
20161212:0555;0
20161212:0655;0
20161212:0755;95,28
20161212:0855;3346,12
20161212:0955;3817,15
20161212:1055;7636,05
20161212:1155;6521,98
20161212:1255;5244,55
20161212:1355;2822,49
20161212:1455;898,58
20161212:1555;0
20161212:1655;0
20161212:1755;0
20161212:1855;0
20161212:1955;0
20161212:2055;0
20161212:2155;0
20161212:2255;0
20161212:2355;0
20161213:0055;0
20161213:0155;0
20161213:0255;0
20161213:0355;0
20161213:0455;0
20161213:0555;0
20161213:0655;0
20161213:0755;0
20161213:0855;267,2
20161213:0955;3133,64
20161213:1055;11146,16
20161213:1155;6412,7
20161213:1255;9170,03
20161213:1355;9,13
20161213:1455;2438,86
20161213:1555;0
20161213:1655;0
20161213:1755;0
20161213:1855;0
20161213:1955;0
20161213:2055;0
20161213:2155;0
20161213:2255;0
20161213:2355;0
20161214:0055;0
20161214:0155;0
20161214:0255;0
20161214:0355;0
20161214:0455;0
20161214:0555;0
20161214:0655;0
20161214:0755;43,52
20161214:0855;4558,8
20161214:0955;10268,2
20161214:1055;14148,8
20161214:1155;15082,88
20161214:1255;12903,66
20161214:1355;7439,08
20161214:1455;2467,99
20161214:1555;0
20161214:1655;0
20161214:1755;0
20161214:1855;0
20161214:1955;0
20161214:2055;0
20161214:2155;0
20161214:2255;0
20161214:2355;0
20161215:0055;0
20161215:0155;0
20161215:0255;0
20161215:0355;0
20161215:0455;0
20161215:0555;0
20161215:0655;0
20161215:0755;24,53
20161215:0855;4555,3
20161215:0955;10317,91
20161215:1055;13128
20161215:1155;15105,21
20161215:1255;11925,71
20161215:1355;8261,61
20161215:1455;2602,22
20161215:1555;0
20161215:1655;0
20161215:1755;0
20161215:1855;0
20161215:1955;0
20161215:2055;0
20161215:2155;0
20161215:2255;0
20161215:2355;0
20161216:0055;0
20161216:0155;0
20161216:0255;0
20161216:0355;0
20161216:0455;0
20161216:0555;0
20161216:0655;0
20161216:0755;2,2
20161216:0855;4242,15
20161216:0955;9138,66
20161216:1055;12084,32
20161216:1155;13801,39
20161216:1255;11701,69
20161216:1355;6783,89
20161216:1455;2565,43
20161216:1555;0
20161216:1655;0
20161216:1755;0
20161216:1855;0
20161216:1955;0
20161216:2055;0
20161216:2155;0
20161216:2255;0
20161216:2355;0
20161217:0055;0
20161217:0155;0
20161217:0255;0
20161217:0355;0
20161217:0455;0
20161217:0555;0
20161217:0655;0
20161217:0755;0
20161217:0855;4348,16
20161217:0955;10054,85
20161217:1055;13936,12
20161217:1155;14939,84
20161217:1255;12862,44
20161217:1355;7472,59
20161217:1455;2623,94
20161217:1555;0
20161217:1655;0
20161217:1755;0
20161217:1855;0
20161217:1955;0
20161217:2055;0
20161217:2155;0
20161217:2255;0
20161217:2355;0
20161218:0055;0
20161218:0155;0
20161218:0255;0
20161218:0355;0
20161218:0455;0
20161218:0555;0
20161218:0655;0
20161218:0755;0
20161218:0855;2526,26
20161218:0955;46,48
20161218:1055;6895,99
20161218:1155;3455,61
20161218:1255;3394,93
20161218:1355;15,63
20161218:1455;439,42
20161218:1555;0
20161218:1655;0
20161218:1755;0
20161218:1855;0
20161218:1955;0
20161218:2055;0
20161218:2155;0
20161218:2255;0
20161218:2355;0
20161219:0055;0
20161219:0155;0
20161219:0255;0
20161219:0355;0
20161219:0455;0
20161219:0555;0
20161219:0655;0
20161219:0755;0
20161219:0855;2117,33
20161219:0955;2592,63
20161219:1055;6441,6
20161219:1155;14239,6
20161219:1255;4513,53
20161219:1355;1010,32
20161219:1455;923,92
20161219:1555;0
20161219:1655;0
20161219:1755;0
20161219:1855;0
20161219:1955;0
20161219:2055;0
20161219:2155;0
20161219:2255;0
20161219:2355;0
20161220:0055;0
20161220:0155;0
20161220:0255;0
20161220:0355;0
20161220:0455;0
20161220:0555;0
20161220:0655;0
20161220:0755;16,9
20161220:0855;4067,84
20161220:0955;3723,59
20161220:1055;13889,65
20161220:1155;12674,68
20161220:1255;11986,84
20161220:1355;6066,82
20161220:1455;2761,39
20161220:1555;0
20161220:1655;0
20161220:1755;0
20161220:1855;0
20161220:1955;0
20161220:2055;0
20161220:2155;0
20161220:2255;0
20161220:2355;0
20161221:0055;0
20161221:0155;0
20161221:0255;0
20161221:0355;0
20161221:0455;0
20161221:0555;0
20161221:0655;0
20161221:0755;0
20161221:0855;3075,8
20161221:0955;8534,99
20161221:1055;11861,29
20161221:1155;13788,21
20161221:1255;11812,63
20161221:1355;5317,93
20161221:1455;1267,91
20161221:1555;0
20161221:1655;0
20161221:1755;0
20161221:1855;0
20161221:1955;0
20161221:2055;0
20161221:2155;0
20161221:2255;0
20161221:2355;0
20161222:0055;0
20161222:0155;0
20161222:0255;0
20161222:0355;0
20161222:0455;0
20161222:0555;0
20161222:0655;0
20161222:0755;0
20161222:0855;3766,72
20161222:0955;1863,55
20161222:1055;4729,68
20161222:1155;5326,97
20161222:1255;388,33
20161222:1355;2599,58
20161222:1455;2747,91
20161222:1555;0
20161222:1655;0
20161222:1755;0
20161222:1855;0
20161222:1955;0
20161222:2055;0
20161222:2155;0
20161222:2255;0
20161222:2355;0
20161223:0055;0
20161223:0155;0
20161223:0255;0
20161223:0355;0
20161223:0455;0
20161223:0555;0
20161223:0655;0
20161223:0755;0
20161223:0855;4174,97
20161223:0955;2870,06
20161223:1055;6647,97
20161223:1155;6157,03
20161223:1255;7482,79
20161223:1355;4941,29
20161223:1455;1031,66
20161223:1555;0
20161223:1655;0
20161223:1755;0
20161223:1855;0
20161223:1955;0
20161223:2055;0
20161223:2155;0
20161223:2255;0
20161223:2355;0
20161224:0055;0
20161224:0155;0
20161224:0255;0
20161224:0355;0
20161224:0455;0
20161224:0555;0
20161224:0655;0
20161224:0755;0
20161224:0855;2112,26
20161224:0955;8068,06
20161224:1055;7425,32
20161224:1155;9271,59
20161224:1255;5515,58
20161224:1355;3920,71
20161224:1455;1999,16
20161224:1555;0
20161224:1655;0
20161224:1755;0
20161224:1855;0
20161224:1955;0
20161224:2055;0
20161224:2155;0
20161224:2255;0
20161224:2355;0
20161225:0055;0
20161225:0155;0
20161225:0255;0
20161225:0355;0
20161225:0455;0
20161225:0555;0
20161225:0655;0
20161225:0755;0
20161225:0855;1696,62
20161225:0955;2789,6
20161225:1055;6391,21
20161225:1155;5001,56
20161225:1255;7384,39
20161225:1355;6379,41
20161225:1455;2840,75
20161225:1555;0
20161225:1655;0
20161225:1755;0
20161225:1855;0
20161225:1955;0
20161225:2055;0
20161225:2155;0
20161225:2255;0
20161225:2355;0
20161226:0055;0
20161226:0155;0
20161226:0255;0
20161226:0355;0
20161226:0455;0
20161226:0555;0
20161226:0655;0
20161226:0755;0
20161226:0855;3650,33
20161226:0955;4279,27
20161226:1055;6847,43
20161226:1155;11731,66
20161226:1255;11845,02
20161226:1355;8916,09
20161226:1455;3153,87
20161226:1555;0
20161226:1655;0
20161226:1755;0
20161226:1855;0
20161226:1955;0
20161226:2055;0
20161226:2155;0
20161226:2255;0
20161226:2355;0
20161227:0055;0
20161227:0155;0
20161227:0255;0
20161227:0355;0
20161227:0455;0
20161227:0555;0
20161227:0655;0
20161227:0755;0
20161227:0855;4234,7
20161227:0955;10305,18
20161227:1055;14500,03
20161227:1155;15797,98
20161227:1255;13873,48
20161227:1355;9270,85
20161227:1455;3331,92
20161227:1555;0
20161227:1655;0
20161227:1755;0
20161227:1855;0
20161227:1955;0
20161227:2055;0
20161227:2155;0
20161227:2255;0
20161227:2355;0
20161228:0055;0
20161228:0155;0
20161228:0255;0
20161228:0355;0
20161228:0455;0
20161228:0555;0
20161228:0655;0
20161228:0755;0
20161228:0855;4237,93
20161228:0955;10383,77
20161228:1055;14811,28
20161228:1155;16194,22
20161228:1255;14280,21
20161228:1355;9574,97
20161228:1455;3491,13
20161228:1555;0
20161228:1655;0
20161228:1755;0
20161228:1855;0
20161228:1955;0
20161228:2055;0
20161228:2155;0
20161228:2255;0
20161228:2355;0
20161229:0055;0
20161229:0155;0
20161229:0255;0
20161229:0355;0
20161229:0455;0
20161229:0555;0
20161229:0655;0
20161229:0755;0
20161229:0855;4392,98
20161229:0955;6652
20161229:1055;12886,43
20161229:1155;15031,21
20161229:1255;13669,36
20161229:1355;9121,93
20161229:1455;3701,46
20161229:1555;0
20161229:1655;0
20161229:1755;0
20161229:1855;0
20161229:1955;0
20161229:2055;0
20161229:2155;0
20161229:2255;0
20161229:2355;0
20161230:0055;0
20161230:0155;0
20161230:0255;0
20161230:0355;0
20161230:0455;0
20161230:0555;0
20161230:0655;0
20161230:0755;0
20161230:0855;4466,37
20161230:0955;6112,57
20161230:1055;13306,65
20161230:1155;15345,86
20161230:1255;13869,65
20161230:1355;9307,04
20161230:1455;3853,32
20161230:1555;0
20161230:1655;0
20161230:1755;0
20161230:1855;0
20161230:1955;0
20161230:2055;0
20161230:2155;0
20161230:2255;0
20161230:2355;0
20161231:0055;0
20161231:0155;0
20161231:0255;0
20161231:0355;0
20161231:0455;0
20161231:0555;0
20161231:0655;0
20161231:0755;0
20161231:0855;2721,25
20161231:0955;3876,17
20161231:1055;6051,45
20161231:1155;6383,67
20161231:1255;6921,7
20161231:1355;5355,9
20161231:1455;3936,94
20161231:1555;0
20161231:1655;0
20161231:1755;0
20161231:1855;0
20161231:1955;0
20161231:2055;0
20161231:2155;0
20161231:2255;0
20161231:2355;0
